,idmes,author_id,text,date,replay_id,fwd_info
11128,8735,289670413.0,"Вы же имеете ввиду - снять рубли в отделении (без комиссии), а потом в обменнике менять на сомы?
Оптимальный выриант?",2022-03-19 07:13:51+00:00,8662.0,
11129,8732,946694385.0,"Был месяц назад, ээх уходит эпоха :)",2022-03-19 07:11:28+00:00,8729.0,
11130,8730,1237358988.0,Система денежных переводов,2022-03-19 07:10:55+00:00,8708.0,
11131,8729,220757415.0,Там вроде закрыли и продают кафе это,2022-03-19 07:10:47+00:00,8728.0,
11132,8728,946694385.0,На Панфилова тоже хороший 👍🏼,2022-03-19 07:10:27+00:00,8727.0,
11133,8727,523561444.0,на мой взгляд отличный ашлям-фу в Фаизе (это если в Бишкеке),2022-03-19 07:10:09+00:00,8717.0,
11134,8726,-1001674467912.0,На Бугу базаре:),2022-03-19 07:10:02+00:00,8723.0,
11135,8725,2059689010.0,Прошу прощения (,2022-03-19 07:09:19+00:00,8722.0,
11136,8724,252448650.0,На столицу никак,2022-03-19 07:08:44+00:00,8682.0,
11137,8723,220757415.0,"Если кто-то будет ехать в каракол,советую попробовать именно там ) родина ашлямфу в Кыргызстане",2022-03-19 07:08:43+00:00,8717.0,
11138,8722,,Никакой политики в чате,2022-03-19 07:08:15+00:00,,
11139,8720,2059689010.0,"Извините пожалуйста, сдают нервы немного, поэтому прорывается юмор, может не очень уместный конечно))",2022-03-19 07:06:55+00:00,8718.0,
11140,8719,946694385.0,Острое противопохмельное блюдо.,2022-03-19 07:05:58+00:00,,
11141,8718,220757415.0,Лучше воздержаться от обсуждения политики (. А то будет политсрач( чего хватает в других чатах,2022-03-19 07:05:57+00:00,,
11142,8717,946694385.0,"После мощной пятницы рекомендуем местное блюдо его нигде в мире нет, это Ашлям-фу",2022-03-19 07:04:57+00:00,,
11143,8715,1044380998.0,"По золотой короне, говорят, тоже не особо выгодно. Снимали недавно в банкомате Halyk Bank, со Сберовской карты. Курс был приемлемый",2022-03-19 07:04:24+00:00,8702.0,
11144,8714,-1001674467912.0,После знатной попойки самое то,2022-03-19 07:04:14+00:00,,
11145,8713,-1001674467912.0,"Ролл. 
Там больше салат внутри",2022-03-19 07:04:02+00:00,,
11146,8712,2059689010.0,Шаурма на завтрак?😱,2022-03-19 07:03:35+00:00,8710.0,
11147,8711,545919950.0,Типичный скромный завтрак так сказать,2022-03-19 07:03:35+00:00,8710.0,
11148,8710,-1001674467912.0,В тему о завтраках:),2022-03-19 07:02:58+00:00,,
11149,8709,946694385.0,Прорезиненная поверхность,2022-03-19 07:02:18+00:00,8707.0,
11150,8708,285384140.0,А СДП это что?,2022-03-19 07:01:38+00:00,8703.0,
11151,8707,946694385.0,Без собаки можно побегать в парке «Здоровье»,2022-03-19 07:01:18+00:00,8699.0,
11152,8706,,"Стадион на ул.Тоголок Молдо с 06:00 до 09:00 и с 18:00 до 21:00 для любителей вход бесплатный.
В верхней части города есть беговая дорожка- парк Адинай.",2022-03-19 07:00:55+00:00,8699.0,
11153,8704,462209711.0,Стадион Спартак открыт.,2022-03-19 07:00:19+00:00,8699.0,
11154,8703,1237358988.0,"Можете с карты Мир на СДП. Чаще всего по Золотой Короне переводят или Вестерн, но с 24го эту систему Россия откл.",2022-03-19 06:59:29+00:00,8702.0,
